,Acertos_Reais_CTG,Acertos_Reais_PCT,Acertos_Predicao_CTG,Acertos_Predicao_PCT,Acertos1_Predicao,Acerto1_Predicao_PCT,Variancia
0,25,0.4166666666666667,30,0.5,30,0.5,0.24993055555555543
1,26,0.43333333333333335,33,0.55,33,0.55,0.24305555555555552
2,31,0.5166666666666667,27,0.45,27,0.45,0.24437499999999995
3,27,0.45,30,0.5,30,0.5,0.24937499999999996
4,34,0.5666666666666667,25,0.4166666666666667,25,0.4166666666666667,0.24972222222222223
5,26,0.43333333333333335,31,0.5166666666666667,31,0.5166666666666667,0.24993055555555543
6,31,0.5166666666666667,31,0.5166666666666667,31,0.5166666666666667,0.25
7,29,0.48333333333333334,31,0.5166666666666667,31,0.5166666666666667,0.24937499999999996
8,28,0.4666666666666667,32,0.5333333333333333,32,0.5333333333333333,0.25
